iso3,year,internet_users
TCD,2012,2.099999905
TCD,2011,1.899999976
TCD,2010,1.700000048
TCD,2009,1.5
TCD,2008,1.19
TCD,2007,0.847224520710968
TCD,2006,0.581045764229641
TCD,2005,0.399257700084004
TCD,2004,0.360920107034467
TCD,2003,0.320308555366775
TCD,2002,0.166069664674347
TCD,2001,0.0459341343557353
TCD,2000,0.03570707628555
TCD,1999,0.0123
TCD,1998,0.00427
TCD,1997,0.000658
TCD,1990,0.0
CHL,2024,95.590243
CHL,2023,94.45742345
CHL,2022,92.31819916
CHL,2021,90.23280334
CHL,2020,87.45929718
CHL,2019,85.01760101
CHL,2018,84.90000153
CHL,2017,82.3274869338464
CHL,2016,83.5585860244169
CHL,2015,76.6295919508796
CHL,2014,61.11000061
CHL,2013,58.0
CHL,2012,55.04999924
CHL,2011,52.2496072877744
CHL,2010,45.0
CHL,2009,41.56
CHL,2008,37.29999924
CHL,2007,35.90000153
CHL,2006,34.4977511736017
CHL,2005,31.1753006
CHL,2004,28.1779101232438
CHL,2003,25.4737788864723
CHL,2002,22.1
CHL,2001,19.1
CHL,2000,16.6
CHL,1999,4.1
CHL,1998,1.66
CHL,1997,1.06
CHL,1996,0.683
CHL,1995,0.347
CHL,1994,0.141
CHL,1993,0.0718
CHL,1992,0.0365
CHL,1990,0.0
CHN,2025,91.6
CHN,2024,92.0
CHN,2023,90.6
CHN,2022,75.61131603
CHN,2021,73.05323517
CHN,2020,70.05275998
CHN,2019,64.080881297515
CHN,2018,65.35839844
CHN,2017,54.3
CHN,2016,53.2
CHN,2015,50.29999924
CHN,2014,47.90000153
CHN,2013,45.79999924
CHN,2012,42.30009842
CHN,2011,38.3
CHN,2010,34.3
CHN,2009,28.9
CHN,2008,22.6
CHN,2007,16.0
CHN,2006,10.5231526193851
CHN,2005,8.52325700269541
CHN,2004,7.3
CHN,2003,6.2
CHN,2002,4.59570433077551
CHN,2001,2.63965021485872
CHN,2000,1.77591320677415
CHN,1999,0.708
CHN,1998,0.169
CHN,1997,0.0324
CHN,1996,0.0131
CHN,1995,0.00495
CHN,1994,0.00117
CHN,1993,0.000169
CHN,1990,0.0
COL,2024,79.34543299
COL,2023,77.33686322
COL,2022,72.79637855
COL,2021,73.02837449
COL,2020,69.79533474
COL,2019,65.0069007159493
COL,2018,64.1263768204459
COL,2017,62.2598803162841
COL,2016,58.1364935728703
COL,2015,55.9049725142924
COL,2014,52.568136539247
COL,2013,51.7
COL,2012,48.98
COL,2011,40.3509157546318
COL,2010,36.5
COL,2009,30.0
COL,2008,25.6
COL,2007,21.79999924
COL,2006,15.3416745365682
COL,2005,11.0072638904585
COL,2004,9.1186903029666
COL,2003,7.38892371052557
COL,2002,4.6
COL,2001,2.85419997133433
COL,2000,2.207532992624
COL,1999,1.7
COL,1998,1.13
COL,1997,0.551
COL,1996,0.33
COL,1995,0.188
COL,1994,0.107
COL,1990,0.0
COM,2024,32.51750183
COM,2023,31.92749977
COM,2022,31.37409973
COM,2021,30.68120003
COM,2020,22.42040062
COM,2019,16.38380051
COM,2017,8.478199959
COM,2016,7.938300133
COM,2015,7.459199905
COM,2014,6.980000019
COM,2013,6.5
COM,2012,5.975299835
COM,2011,5.5
COM,2010,5.099999905
COM,2009,3.5
COM,2008,3.0
COM,2007,2.5
COM,2006,2.200000048
COM,2005,2.0
COM,2004,1.32732717785355
COM,2003,0.848189370151537
COM,2002,0.554869674985088
COM,2001,0.443068372538977
COM,2000,0.271740607285909
COM,1999,0.148
COM,1998,0.0379
COM,1997,0.0
COM,1990,0.0
COD,2024,19.67350006
COD,2023,18.96789932
COD,2022,17.99620056
COD,2021,16.1595993
COD,2020,14.51049995
COD,2019,13.02970028
COD,2018,11.69999981
COD,2016,10.1
COD,2015,3.799999952
COD,2014,3.0
COD,2013,2.200000048
COD,2012,1.679999948
COD,2011,1.200000048
COD,2010,0.72
COD,2009,0.560000002
COD,2008,0.439999998
COD,2007,0.370000005
COD,2006,0.296099991
COD,2005,0.238000005
COD,2004,0.196208375178039
COD,2003,0.134914837437335
COD,2002,0.0927907024606925
COD,2001,0.0114757819210493
COD,2000,0.0059021136806903
COD,1999,0.00101
COD,1998,0.000413
COD,1997,0.000211
COD,1996,0.000108
COD,1990,0.0
COG,2024,47.25159836
COG,2023,43.15039825
COG,2022,40.98669815
COG,2021,30.02739906
COG,2020,21.99850082
COG,2019,16.11639977
COG,2018,11.8071003
COG,2017,8.649999619
COG,2016,8.121899605
COG,2015,7.616000175
COG,2014,7.110000134
COG,2013,6.599999905
COG,2012,6.106699944
COG,2011,5.6
COG,2010,5.0
COG,2009,4.5
COG,2008,4.28750990276481
COG,2007,2.75970437370903
COG,2006,2.007999897
COG,2005,1.463400006
COG,2004,1.07750492958505
COG,2003,0.460014186837522
COG,2002,0.157249517243982
COG,2001,0.0322236164306931
COG,2000,0.0263547320580279
COG,1999,0.0168
COG,1998,0.00342
COG,1997,0.00347
COG,1996,0.00353
COG,1990,0.0
CRI,2024,87.17019653
CRI,2023,85.39514799
CRI,2022,82.59801121
CRI,2021,82.74901607
CRI,2020,80.53018608
CRI,2019,81.2025964435269
CRI,2018,73.4797284369906
CRI,2017,71.5816646195022
CRI,2016,65.8804491942718
CRI,2015,59.7629501371681
CRI,2014,53.0
CRI,2013,45.96
CRI,2012,47.5
CRI,2011,39.2121959961842
CRI,2010,36.5
CRI,2009,34.33
CRI,2008,32.29
CRI,2007,28.39999962
CRI,2006,25.10000038
CRI,2005,22.07
CRI,2004,20.7923067055542
CRI,2003,20.3336148143541
CRI,2002,19.8948511346293
CRI,2001,9.55948213497093
CRI,2000,5.80025302331829
CRI,1999,3.9
CRI,1998,2.67
CRI,1997,1.64
CRI,1996,0.841
CRI,1995,0.417
CRI,1994,0.28
CRI,1993,0.0815
CRI,1992,0.00111
CRI,1990,0.0
CIV,2024,41.43219902
CIV,2023,40.65284979
CIV,2022,38.41328122
CIV,2021,35.95069885
CIV,2020,36.01660156
CIV,2019,36.2889545655205
CIV,2018,37.5465361301281
CIV,2017,43.8399208514876
CIV,2016,41.2078149304414
CIV,2015,38.4400001654616
CIV,2014,10.0
CIV,2013,6.599999905
CIV,2012,4.400000095
CIV,2011,2.900000095
CIV,2010,2.700000048
CIV,2009,2.0
CIV,2008,1.899999976
CIV,2007,1.799999952
CIV,2006,1.52489996
CIV,2005,1.039199948
CIV,2004,0.849282414747704
CIV,2003,0.758669629452205
CIV,2002,0.497929360753307
CIV,2001,0.395747702246439
CIV,2000,0.231461670612799
CIV,1999,0.119
CIV,1998,0.061
CIV,1997,0.0188
CIV,1996,0.00841
CIV,1995,0.0002
CIV,1990,0.0
HRV,2024,83.63240029
HRV,2023,83.24117599
HRV,2022,82.07155532
HRV,2021,81.25396608
HRV,2020,78.32090004
HRV,2019,79.0797836757554
HRV,2018,75.2946259897258
HRV,2017,67.0961920368478
HRV,2016,72.6972696701463
HRV,2015,69.8450359238281
HRV,2014,68.5678992528467
HRV,2013,66.7476
HRV,2012,61.9399731527956
HRV,2011,57.7899789891444
HRV,2010,56.55
HRV,2009,50.58
HRV,2008,44.24
HRV,2007,41.44
HRV,2006,37.97999954
HRV,2005,33.13999939
HRV,2004,30.91
HRV,2003,22.75
HRV,2002,17.76
HRV,2001,11.5585731811648
HRV,2000,6.64488254374396
HRV,1999,4.41
HRV,1998,3.27
HRV,1997,1.73
HRV,1996,0.859
HRV,1995,0.514
HRV,1994,0.268
HRV,1993,0.0972
HRV,1990,0.0
CUB,2024,70.47699738
CUB,2023,69.55580139
CUB,2022,67.88410187
CUB,2021,67.64354869
CUB,2020,71.11907507
CUB,2019,67.9708086565152
CUB,2018,62.6789236230601
CUB,2017,57.1484043170788
CUB,2016,42.9786751910106
CUB,2015,37.3050974155373
CUB,2014,29.0701843656523
CUB,2013,27.93
CUB,2012,21.20000076
CUB,2011,16.0172907996413
CUB,2010,15.9
CUB,2009,14.33
CUB,2008,12.94
CUB,2007,11.69
CUB,2006,11.1596013147617
CUB,2005,9.73806220781346
CUB,2004,8.40798475900703
CUB,2003,5.2412690536929
CUB,2002,3.77058503769014
CUB,2001,1.07975172188907
CUB,2000,0.541182548811058
CUB,1999,0.315
CUB,1998,0.227
CUB,1997,0.0682
CUB,1996,0.0319
CUB,1995,9.17e-05
CUB,1990,0.0
CUW,2017,68.1272162511339
CUW,2016,61.855510740634
CYP,2024,89.60099246
CYP,2023,91.22110357
CYP,2022,89.60099194
CYP,2021,90.75951564
CYP,2020,90.80194644
CYP,2019,86.0636299618935
CYP,2018,84.4335825186889
CYP,2017,80.743188971932
CYP,2016,75.9002054030125
CYP,2015,71.7157409175171
CYP,2014,69.3286967086473
CYP,2013,65.4548
CYP,2012,60.6898684001903
CYP,2011,56.8598923503507
CYP,2010,52.99
CYP,2009,49.81
CYP,2008,42.31
CYP,2007,40.77
CYP,2006,35.83
CYP,2005,32.81
CYP,2004,33.83
CYP,2003,30.09
CYP,2002,28.32
CYP,2001,18.8187590408455
CYP,2000,15.2553943710137
CYP,1999,11.3
CYP,1998,8.89
CYP,1997,4.38
CYP,1996,0.673
CYP,1995,0.41
CYP,1994,0.111
CYP,1993,0.0564
CYP,1992,0.0501
CYP,1990,0.0
CZE,2024,87.68776014
CZE,2023,85.99404818
CZE,2022,84.54009378
CZE,2021,82.67062427
CZE,2020,81.33889705
CZE,2019,80.8669444139622
CZE,2018,80.6881675434288
CZE,2017,78.7191728513432
CZE,2016,76.4811986951838
CZE,2015,75.668838699279
CZE,2014,74.2317116367383
CZE,2013,74.1104
CZE,2012,73.4300078241036
CZE,2011,70.49
CZE,2010,68.82
CZE,2009,64.43
CZE,2008,62.97
CZE,2007,51.93
CZE,2006,47.93
CZE,2005,35.27
CZE,2004,35.5
CZE,2003,34.3
CZE,2002,23.93
CZE,2001,14.6971721171129
CZE,2000,9.78052788834393
CZE,1999,6.83
CZE,1998,3.9
CZE,1997,2.92
CZE,1996,1.94
CZE,1995,1.45
CZE,1994,1.26
CZE,1993,0.581
CZE,1990,0.0
DNK,2024,99.76915157
DNK,2023,98.77559197
DNK,2022,97.86011812
DNK,2021,98.8658506
DNK,2020,96.54914573
DNK,2019,98.0464347521549
DNK,2018,97.3192043651002
DNK,2017,97.0993621555621
DNK,2016,96.9677852516645
DNK,2015,96.3305016195436
DNK,2014,95.9935053764454
DNK,2013,94.6297
DNK,2012,92.2600117153012
DNK,2011,89.8100133895232
DNK,2010,88.72
DNK,2009,86.84
DNK,2008,85.02
DNK,2007,85.03
DNK,2006,86.65
DNK,2005,82.74
DNK,2004,80.93
DNK,2003,76.26
DNK,2002,64.25
DNK,2001,42.9575247201878
DNK,2000,39.1724308555053
DNK,1999,30.6
DNK,1998,22.7
DNK,1997,11.4
DNK,1996,5.71
DNK,1995,3.83
DNK,1994,1.34
DNK,1993,0.578
DNK,1992,0.387
DNK,1991,0.194
DNK,1990,0.0973
DJI,2024,65.29889679
DJI,2023,64.75869751
DJI,2022,63.77600098
DJI,2021,61.41120148
DJI,2020,59.92570114
DJI,2019,58.4762001
DJI,2018,57.06169891
DJI,2017,55.6814092453962
DJI,2016,30.79999924
DJI,2015,22.89999962
DJI,2014,17.0
DJI,2013,12.69999981
DJI,2012,9.399999619
DJI,2011,7.0
DJI,2010,6.5
DJI,2009,4.0
DJI,2008,2.26
DJI,2007,1.62
DJI,2006,1.269999981
DJI,2005,0.953599989
DJI,2004,0.781317175068661
DJI,2003,0.625940229399888
DJI,2002,0.48697170451894
DJI,2001,0.343526262964202
DJI,2000,0.194500528399956
DJI,1999,0.106
DJI,1998,0.0947
DJI,1997,0.0829
DJI,1996,0.0312
DJI,1995,0.016
DJI,1990,0.0
DMA,2024,82.04689789
DMA,2023,81.33650208
DMA,2022,80.57980347
DMA,2021,78.07949829
DMA,2020,75.65670013
DMA,2019,73.38200378
DMA,2017,69.61969757
DMA,2016,67.02999878
DMA,2015,65.0
DMA,2014,57.5
DMA,2013,51.0
DMA,2012,49.79999924
DMA,2011,48.59999847
DMA,2010,47.45
DMA,2009,42.02000046
DMA,2008,41.15999985
DMA,2007,40.2745018
DMA,2006,39.39820099
DMA,2005,38.54359818
DMA,2004,30.3196130921568
DMA,2003,23.6204198529629
DMA,2002,18.4248927671241
DMA,2001,13.2452280386761
DMA,2000,8.81484419762881
DMA,1999,2.93
DMA,1998,2.93
DMA,1996,1.17
DMA,1995,0.549
DMA,1990,0.0
DOM,2024,91.0022446
DOM,2023,86.12689972
DOM,2022,81.51269675
DOM,2021,85.24298638
DOM,2020,81.61730194
DOM,2019,79.71549988
DOM,2018,74.8220483597284
DOM,2017,67.5712453277737
DOM,2016,63.8708647408206
DOM,2015,54.2157663369785
DOM,2014,49.58000183
DOM,2013,45.9
DOM,2012,42.32
DOM,2011,38.0
DOM,2010,31.39999962
DOM,2009,27.72
DOM,2008,20.82
DOM,2007,17.66
DOM,2006,14.8449283654589
DOM,2005,11.4831977789344
DOM,2004,8.8655534607044
DOM,2003,7.89839293716387
DOM,2002,6.8237257325842
DOM,2001,4.42939069666645
DOM,2000,3.70469235587688
DOM,1999,1.1
DOM,1998,0.234
DOM,1997,0.143
DOM,1996,0.075
DOM,1995,0.0172
DOM,1990,0.0
ECU,2024,77.17273115
ECU,2023,72.6943146
ECU,2022,69.71811356
ECU,2021,69.1147995
ECU,2020,70.7
ECU,2019,59.2
ECU,2018,57.5
ECU,2017,55.79999924
ECU,2016,54.0629247288864
ECU,2015,48.9404337892669
ECU,2014,45.5903906666095
ECU,2013,40.279121941
ECU,2012,35.1351464545516
ECU,2011,31.3668083587433
ECU,2010,29.03
ECU,2009,24.6
ECU,2008,18.8
ECU,2007,10.80000019
ECU,2006,7.199999809
ECU,2005,5.994299889
ECU,2004,4.83444263759525
ECU,2003,4.46022834472698
ECU,2002,4.26079691519764
ECU,2001,2.67044367376705
ECU,2000,1.46218853556457
ECU,1999,0.823
ECU,1998,0.125
ECU,1997,0.11
ECU,1996,0.0862
ECU,1995,0.0438
ECU,1994,0.0348
ECU,1993,0.0164
ECU,1992,0.00512
ECU,1990,0.0
EGY,2024,74.64839935
EGY,2023,74.01190186
EGY,2022,72.19806556
EGY,2021,72.05599976
EGY,2020,71.91420096
EGY,2019,57.2828663990195
EGY,2018,46.92433676792
EGY,2017,44.9502042452857
EGY,2016,41.2480670885772
EGY,2015,37.8193834276939
EGY,2014,33.8946039115275
EGY,2013,29.4
EGY,2012,26.4
EGY,2011,25.6
EGY,2010,21.6
EGY,2009,20.0
EGY,2008,18.01
EGY,2007,16.03
EGY,2006,13.66
EGY,2005,12.75
EGY,2004,11.92
EGY,2003,4.03788510706701
EGY,2002,2.71999971465421
EGY,2001,0.838945611477604
EGY,2000,0.641265037504813
EGY,1999,0.29
EGY,1998,0.148
EGY,1997,0.0905
EGY,1996,0.0615
EGY,1995,0.0313
EGY,1994,0.00638
EGY,1993,0.000976
EGY,1990,0.0
SLV,2024,66.47769928
SLV,2023,62.61989975
SLV,2022,60.05609894
SLV,2021,57.26380157
SLV,2020,54.60136976
SLV,2019,50.4911940673888
SLV,2018,43.79999924
SLV,2017,33.8207289048526
SLV,2016,28.99710083
SLV,2015,26.8026049600572
SLV,2014,24.7617121459061
SLV,2013,23.1093
SLV,2012,20.3213877242007
SLV,2011,18.89999962
SLV,2010,15.9
SLV,2009,12.11
SLV,2008,10.08
SLV,2007,6.11
SLV,2006,5.5
SLV,2005,4.199999809
SLV,2004,3.2
SLV,2003,2.5
SLV,2002,1.9
SLV,2001,1.5
SLV,2000,1.17739726914477
SLV,1999,0.845
SLV,1998,0.425
SLV,1997,0.257
SLV,1996,0.0864
SLV,1990,0.0
GNQ,2024,63.29930115
GNQ,2023,63.51950073
GNQ,2022,63.65950012
GNQ,2021,58.71730042
GNQ,2020,55.00130081
GNQ,2019,49.13370132
GNQ,2018,29.39999962
GNQ,2017,26.23999977
GNQ,2016,23.78000069
GNQ,2015,21.31999969
GNQ,2014,18.86000061
GNQ,2013,16.39999962
GNQ,2012,13.94320011
GNQ,2011,11.5
GNQ,2010,6.0
GNQ,2009,2.130000114
GNQ,2008,1.820000052
GNQ,2007,1.557100058
GNQ,2006,1.279199958
GNQ,2005,1.149799943
GNQ,2004,0.843930284607049
GNQ,2003,0.520524272046806
GNQ,2002,0.321197997152044
GNQ,2001,0.16526042288306
GNQ,2000,0.132354665123789
GNQ,1999,0.0974
GNQ,1998,0.0944
GNQ,1997,0.0415
GNQ,1990,0.0
ERI,2020,14.34939957
ERI,2019,11.22379971
ERI,2018,5.293000221
ERI,2017,2.496099949
ERI,2016,1.177099943
ERI,2015,1.083699942
ERI,2014,0.99000001
ERI,2013,0.899999976
ERI,2012,0.800000012
ERI,2011,0.699999988
ERI,2010,0.610000014
ERI,2009,0.540000021
ERI,2008,0.469999999
ERI,2007,0.409999996
ERI,2002,0.227090137626716
ERI,2001,0.157815289303043
ERI,2000,0.136711941104496
ERI,1999,0.0255
ERI,1998,0.00877
ERI,1997,0.00902
ERI,1996,0.0
ERI,1995,0.0
ERI,1994,0.0
ERI,1993,0.0
ERI,1990,0.0
EST,2024,92.23796204
EST,2023,93.18342241
EST,2022,91.52016546
EST,2021,90.97970174
EST,2020,89.05828666
EST,2019,90.2289281997919
EST,2018,89.3570077747426
EST,2017,88.1024568740199
EST,2016,87.2402327514547
EST,2015,88.4097035040431
EST,2014,84.2415280294352
EST,2013,80.0043
EST,2012,78.3899259259259
EST,2011,76.5
EST,2010,74.1
EST,2009,72.5
EST,2008,70.58
EST,2007,66.19
EST,2006,63.51
EST,2005,61.45
EST,2004,53.2
EST,2003,45.32
EST,2002,41.52
EST,2001,31.5274897673756
EST,2000,28.5769538105646
EST,1999,14.5
EST,1998,10.8
EST,1997,5.71
EST,1996,3.53
EST,1995,2.78
EST,1994,1.16
EST,1993,0.301
EST,1992,0.0655
EST,1990,0.0
SWZ,2024,63.40309906
SWZ,2023,61.33330154
SWZ,2022,57.34370041
SWZ,2021,53.99530029
SWZ,2020,49.01300049
SWZ,2019,43.93389893
SWZ,2018,39.38100052
SWZ,2017,35.33160019
SWZ,2016,28.56999969
SWZ,2015,25.64299965
SWZ,2014,25.0
SWZ,2013,24.70000076
SWZ,2012,20.78179932
SWZ,2011,18.13
SWZ,2010,11.04
SWZ,2009,8.94
SWZ,2008,6.85
SWZ,2007,4.1
SWZ,2006,3.69653878906882
SWZ,2005,3.697000027
SWZ,2004,3.22868507316111
SWZ,2003,2.43707385055863
SWZ,2002,1.81620380712642
SWZ,2001,1.28159005046719
SWZ,2000,0.926191777269401
SWZ,1999,0.471
SWZ,1998,0.0961
SWZ,1997,0.0885
SWZ,1996,0.0504
SWZ,1995,0.00103
SWZ,1990,0.0
ETH,2024,21.94129944
ETH,2023,20.33749962
ETH,2022,17.9836998
ETH,2021,16.6981031
ETH,2020,16.06959915
ETH,2019,15.98460007
ETH,2018,15.88619995
ETH,2017,15.62440014
ETH,2016,15.3669238595896
ETH,2015,13.8551755555556
ETH,2014,7.699999809
ETH,2013,4.599999905
ETH,2012,2.900000095
ETH,2011,1.100000024
ETH,2010,0.75
ETH,2009,0.540000021
ETH,2008,0.449999988
ETH,2007,0.37
ETH,2006,0.310592656856176
ETH,2005,0.219659818999505
ETH,2004,0.155334520794722
ETH,2003,0.105811658802603
ETH,2002,0.0724022618698295
ETH,2001,0.0371623810686744
ETH,2000,0.0152637672082567
ETH,1999,0.0125
ETH,1998,0.00966
ETH,1997,0.00497
ETH,1996,0.0017
ETH,1995,1.75e-05
ETH,1990,0.0
FRO,2017,97.5819589384468
FRO,2016,95.1086816720257
FRO,2015,94.2
FRO,2014,93.3
FRO,2013,90.0
FRO,2012,85.3351892392109
FRO,2011,80.7321728
FRO,2010,75.2
FRO,2009,75.18
FRO,2008,75.57
FRO,2007,75.98
FRO,2006,69.359445124439
FRO,2005,67.9026317413939
FRO,2004,66.5335994677312
FRO,2003,58.9126409695337
FRO,2002,53.2992218313613
FRO,2001,43.2469835228993
FRO,2000,32.916392363397
FRO,1999,22.3
FRO,1998,11.3
FRO,1997,4.6
FRO,1996,2.32
FRO,1995,0.0
FRO,1990,0.0
FJI,2024,74.7052002
FJI,2023,74.1160965
FJI,2022,72.56549835
FJI,2021,70.56800079
FJI,2020,68.62560272
FJI,2019,63.21789932
FJI,2018,58.2364006
FJI,2017,53.6473999
FJI,2016,49.41999817
FJI,2015,42.5
FJI,2014,37.40000153
FJI,2013,35.20000076
FJI,2012,33.74240112
FJI,2011,28.0
FJI,2010,20.0
FJI,2009,17.0
FJI,2008,13.0
FJI,2007,10.89780045
FJI,2006,9.6000384001536
FJI,2005,8.45363663371359
FJI,2004,7.4129434854202
FJI,2003,6.72543473821551
FJI,2002,6.15264970011985
FJI,2001,1.8579785936093
FJI,2000,1.4968547339902
FJI,1999,0.942
FJI,1998,0.633
FJI,1997,0.223
FJI,1996,0.0644
FJI,1995,0.00912
FJI,1994,0.00791
FJI,1993,0.00668
FJI,1990,0.0
FIN,2024,93.72405196
FIN,2023,93.51385075
FIN,2022,92.98879471
FIN,2021,92.80806082
FIN,2020,92.17027106
FIN,2019,89.6073851129779
FIN,2018,88.8899599985585
FIN,2017,87.4689290730615
FIN,2016,87.7036499599455
FIN,2015,86.4221333325445
FIN,2014,86.5303927529377
FIN,2013,91.5144
FIN,2012,89.879997974222
FIN,2011,88.70999491353
FIN,2010,86.89
FIN,2009,82.49
FIN,2008,83.67
FIN,2007,80.78
FIN,2006,79.66
FIN,2005,74.48
FIN,2004,72.39
FIN,2003,69.22
FIN,2002,62.43
FIN,2001,43.1053633522263
FIN,2000,37.2484617371121
FIN,1999,32.3
FIN,1998,25.5
FIN,1997,19.5
FIN,1996,16.8
FIN,1995,13.9
FIN,1994,4.92
FIN,1993,2.57
FIN,1992,1.89
FIN,1991,1.4
FIN,1990,0.401
FRA,2024,88.65381638
FRA,2023,86.83635789
FRA,2022,85.33331734
FRA,2021,86.09548575
FRA,2020,84.70639801
FRA,2019,83.3397440866883
FRA,2018,82.0431867788484
FRA,2017,80.5024597243607
FRA,2016,79.2698113207547
FRA,2015,78.0060377071902
FRA,2014,83.7510996681821
FRA,2013,81.9198
FRA,2012,81.44
FRA,2011,77.8199989926706
FRA,2010,77.28
FRA,2009,71.58
FRA,2008,70.68
FRA,2007,66.09
FRA,2006,46.87
FRA,2005,42.87
FRA,2004,39.15
FRA,2003,36.14
FRA,2002,30.18
FRA,2001,26.3259035521688
FRA,2000,14.3079239430677
FRA,1999,9.13
FRA,1998,6.32
FRA,1997,4.26
FRA,1996,2.58
FRA,1995,1.64
FRA,1994,0.9
FRA,1993,0.591
FRA,1992,0.279
FRA,1991,0.14
FRA,1990,0.0528
PYF,2017,72.7038953132942
PYF,2016,68.440419493378
PYF,2015,64.560209747212
PYF,2014,60.68
PYF,2013,56.8
PYF,2012,52.8766305867993
PYF,2011,49.0
PYF,2010,49.0
PYF,2009,44.6
PYF,2008,33.87
PYF,2007,28.59
PYF,2006,25.1079642462589
PYF,2005,21.5421854743002
PYF,2004,17.8845374263753
PYF,2003,14.1242937853107
PYF,2002,8.20021648571522
PYF,2001,6.25158894552365
PYF,2000,6.3570635452072
PYF,1999,3.45
PYF,1998,1.32
PYF,1997,0.214
PYF,1996,0.091
PYF,1990,0.0
GAB,2024,68.72090149
GAB,2023,68.19789886
GAB,2022,67.67169952
GAB,2021,65.76809692
GAB,2020,63.91790009
GAB,2019,59.51760101
GAB,2018,55.42020035
GAB,2017,51.60490036
GAB,2016,48.0522995
GAB,2015,45.78450012
GAB,2014,38.07120132
GAB,2013,30.53800011
GAB,2012,24.0
GAB,2011,18.0
GAB,2010,13.0
GAB,2009,9.5
GAB,2008,7.5
GAB,2007,5.767000198
GAB,2006,5.48920080280135
GAB,2005,4.89326474972412
GAB,2004,2.97906980035019
GAB,2003,2.65958659385985
GAB,2002,1.93953010616212
GAB,2001,1.34762022159633
GAB,2000,1.21614061828589
GAB,1999,0.249
GAB,1998,0.17
GAB,1997,0.048
GAB,1996,0.0
GAB,1990,0.0
GMB,2024,49.49430084
GMB,2023,48.72829819
GMB,2022,48.22539902
GMB,2021,41.67309952
GMB,2020,36.01100159
GMB,2019,31.11829948
GMB,2018,28.30900002
GMB,2017,22.5156002
GMB,2016,19.90640068
GMB,2015,17.59950066
GMB,2014,15.56000042
GMB,2013,14.0
GMB,2012,12.44919968
GMB,2011,10.87030029
GMB,2010,9.2
GMB,2009,7.630000114
GMB,2008,6.880000114
GMB,2007,6.20503741852418
GMB,2006,5.23769115841218
GMB,2005,3.799000025
GMB,2004,3.30800347812937
GMB,2003,2.436781193062
GMB,2002,1.79677988296495
GMB,2001,1.33679116648397
GMB,2000,0.921794919066406
GMB,1999,0.716
GMB,1998,0.206
GMB,1997,0.0513
GMB,1996,0.0355
GMB,1995,0.00922
GMB,1990,0.0
GEO,2024,83.79855689
GEO,2023,81.88425624
GEO,2022,78.71127536
GEO,2021,76.4427093
GEO,2020,72.53157487
GEO,2019,68.8467135616978
GEO,2018,62.7179081974285
GEO,2017,59.7055045962571
GEO,2016,58.4592896118725
GEO,2015,47.5697596438736
GEO,2014,49.1024547144647
GEO,2013,43.3
GEO,2012,36.93999863
GEO,2011,31.52000046
GEO,2010,26.9
GEO,2009,20.06999969
GEO,2008,10.01000023
GEO,2007,8.26
GEO,2006,7.52687684487832
GEO,2005,6.079500198
GEO,2004,3.88622135350273
GEO,2003,2.55881648068489
GEO,2002,1.58787562980332
GEO,2001,0.992344436138154
GEO,2000,0.484746298540492
GEO,1999,0.416
GEO,1998,0.103
GEO,1997,0.0609
GEO,1996,0.0401
GEO,1995,0.0118
GEO,1990,0.0
DEU,2024,93.49999579
DEU,2023,92.4763763
DEU,2022,91.62984383
DEU,2021,91.43060973
DEU,2020,89.81294133
DEU,2019,88.1345169091916
DEU,2018,87.037112092841
DEU,2017,84.3941537010844
DEU,2016,84.1652066441212
DEU,2015,87.5897993525767
DEU,2014,86.1937006578756
DEU,2013,84.17
DEU,2012,82.3499984738392
DEU,2011,81.26999953602
DEU,2010,82.0
DEU,2009,79.0
DEU,2008,78.0
DEU,2007,75.16
DEU,2006,72.16
DEU,2005,68.71
DEU,2004,64.73
DEU,2003,55.9
DEU,2002,48.82
DEU,2001,31.650939416316
DEU,2000,30.2163466048889
DEU,1999,20.8
DEU,1998,9.88
DEU,1997,6.71
DEU,1996,3.05
DEU,1995,1.84
DEU,1994,0.923
DEU,1993,0.464
DEU,1992,0.435
DEU,1991,0.25
DEU,1990,0.126
GHA,2024,72.17569733
GHA,2023,70.67430115
GHA,2022,69.91329956
GHA,2021,68.6
GHA,2020,62.51760101
GHA,2019,22.0732
GHA,2018,43.0
GHA,2017,37.88420105
GHA,2016,28.0
GHA,2015,23.0
GHA,2014,19.0
GHA,2013,15.0
GHA,2012,10.6
GHA,2011,9.0
GHA,2010,7.8
GHA,2009,5.44
GHA,2008,4.27
GHA,2007,3.85
GHA,2006,2.72317597313987
GHA,2005,1.83119746104616
GHA,2004,1.71679770389504
GHA,2003,1.19305791098328
GHA,2002,0.830284033818738
GHA,2001,0.200008060324831
GHA,2000,0.153615297625799
GHA,1999,0.105
GHA,1998,0.0322
GHA,1997,0.0275
GHA,1996,0.00565
GHA,1995,0.000348
GHA,1990,0.0
GIB,2016,94.4444715818151
GIB,2012,65.017
GIB,2011,65.0
GIB,2010,65.0
GIB,2009,65.07
GIB,2008,58.0
GIB,2007,51.61
GIB,2006,45.29864751181
GIB,2005,39.0701308849385
GIB,2004,32.8860826098395
GIB,2003,28.3257797920554
GIB,2002,23.670239745714
GIB,2001,21.171109436031
GIB,2000,19.1316381248919
GIB,1999,5.94
GIB,1998,4.18
GIB,1997,2.66
GIB,1990,0.0
GRC,2024,86.26968886
GRC,2023,85.0102229
GRC,2022,83.17066333
